GameKey,DateKey,DeveloperKey,PublisherKey,PlatfromKey,StoreKey,ESRBKey,PublicRating,Metacritic,Playtime,OwnerReviews
project-cars-3,2020-08-27,slightly-mad-studios,bandai-namco-entertainment,xbox-one,xbox-store,everyone,2.0,69.0,11,5
project-cars-3,2020-08-27,slightly-mad-studios,bandai-namco-entertainment,playstation4,playstation-store,everyone,2.0,69.0,11,5
control-awe,2020-08-27,remedy-entertainment,505-games,pc,epic-games,mature,3.8,,0,15
control-awe,2020-08-27,remedy-entertainment,505-games,xbox-one,xbox-store,mature,3.8,,0,15
control-awe,2020-08-27,remedy-entertainment,505-games,playstation4,playstation-store,mature,3.8,,0,15
summer-in-mara,2020-06-15,chibig,chibig,pc,gog,not-yet-rated,3.14,,3,6
summer-in-mara,2020-06-15,chibig,chibig,pc,steam,not-yet-rated,3.14,,3,6
summer-in-mara,2020-06-15,chibig,chibig,nintendo-switch,nintendo,not-yet-rated,3.14,,3,6
summer-in-mara,2020-06-15,chibig,chibig,macos,apple-appstore,not-yet-rated,3.14,,3,6
crown-trick,2020-10-16,next-studios,next-studios,pc,steam,not-yet-rated,0.0,,2,4
crown-trick,2020-10-16,next-studios,next-studios,pc,itch,not-yet-rated,0.0,,2,4
crown-trick,2020-10-16,next-studios,next-studios,nintendo-switch,nintendo,not-yet-rated,0.0,,2,4
talvisota-winter-war,2020-04-02,talvisota-team,tripwire-interactive,pc,steam,not-yet-rated,0.0,,1,2
house-of-detention,2020-05-29,aniki,dungeon-master,pc,steam,not-yet-rated,0.0,,2,1
house-of-detention,2020-05-29,aniki,dungeon-master,macos,apple-appstore,not-yet-rated,0.0,,2,1
house-of-detention,2020-05-29,aniki,dungeon-master,linux,steam,not-yet-rated,0.0,,2,1
cris-tales,2020-11-17,dreams-uncorporated,modus-games,pc,gog,not-yet-rated,0.0,,0,1
cris-tales,2020-11-17,dreams-uncorporated,modus-games,pc,steam,not-yet-rated,0.0,,0,1
cris-tales,2020-11-17,dreams-uncorporated,modus-games,xbox-one,xbox-store,not-yet-rated,0.0,,0,1
cris-tales,2020-11-17,dreams-uncorporated,modus-games,playstation4,playstation-store,not-yet-rated,0.0,,0,1
cris-tales,2020-11-17,dreams-uncorporated,modus-games,nintendo-switch,nintendo,not-yet-rated,0.0,,0,1
cook-serve-delicious-3,2020-01-28,vertigo-gaming,vertigo-gaming-inc,pc,xbox-store,not-yet-rated,3.83,,2,6
cook-serve-delicious-3,2020-01-28,vertigo-gaming,vertigo-gaming-inc,pc,gog,not-yet-rated,3.83,,2,6
cook-serve-delicious-3,2020-01-28,vertigo-gaming,vertigo-gaming-inc,pc,steam,not-yet-rated,3.83,,2,6
cook-serve-delicious-3,2020-01-28,vertigo-gaming,vertigo-gaming-inc,xbox-one,xbox-store,not-yet-rated,3.83,,2,6
cook-serve-delicious-3,2020-01-28,vertigo-gaming,vertigo-gaming-inc,playstation4,playstation-store,not-yet-rated,3.83,,2,6
the-survivalists,2020-10-09,team17-digital,team17-digital-ltd,pc,xbox-store,everyone-10-plus,2.83,72.0,3,6
the-survivalists,2020-10-09,team17-digital,team17-digital-ltd,pc,steam,everyone-10-plus,2.83,72.0,3,6
the-survivalists,2020-10-09,team17-digital,team17-digital-ltd,xbox-one,xbox-store,everyone-10-plus,2.83,72.0,3,6
the-survivalists,2020-10-09,team17-digital,team17-digital-ltd,playstation4,playstation-store,everyone-10-plus,2.83,72.0,3,6
the-survivalists,2020-10-09,team17-digital,team17-digital-ltd,nintendo-switch,nintendo,everyone-10-plus,2.83,72.0,3,6
the-survivalists,2020-10-09,team17-digital,team17-digital-ltd,ios,apple-appstore,everyone-10-plus,2.83,72.0,3,6
captain-tsubasa-rise-of-new-champions,2020-08-27,bandai-namco-entertainment,bandai-namco-entertainment,pc,steam,everyone-10-plus,3.67,72.0,3,6
captain-tsubasa-rise-of-new-champions,2020-08-27,bandai-namco-entertainment,bandai-namco-entertainment,playstation4,playstation-store,everyone-10-plus,3.67,72.0,3,6
captain-tsubasa-rise-of-new-champions,2020-08-27,bandai-namco-entertainment,bandai-namco-entertainment,nintendo-switch,nintendo,everyone-10-plus,3.67,72.0,3,6
art-of-rally,2020-09-23,funselektor-labs-inc,funselektor-labs-inc,pc,gog,not-yet-rated,3.22,77.0,3,7
art-of-rally,2020-09-23,funselektor-labs-inc,funselektor-labs-inc,pc,steam,not-yet-rated,3.22,77.0,3,7
art-of-rally,2020-09-23,funselektor-labs-inc,funselektor-labs-inc,macos,apple-appstore,not-yet-rated,3.22,77.0,3,7
art-of-rally,2020-09-23,funselektor-labs-inc,funselektor-labs-inc,linux,gog,not-yet-rated,3.22,77.0,3,7
art-of-rally,2020-09-23,funselektor-labs-inc,funselektor-labs-inc,linux,steam,not-yet-rated,3.22,77.0,3,7
filament-2,2020-04-22,beard-envy,kasedo-games,pc,gog,not-yet-rated,0.0,,2,4
filament-2,2020-04-22,beard-envy,kasedo-games,pc,steam,not-yet-rated,0.0,,2,4
filament-2,2020-04-22,beard-envy,kasedo-games,linux,gog,not-yet-rated,0.0,,2,4
filament-2,2020-04-22,beard-envy,kasedo-games,linux,steam,not-yet-rated,0.0,,2,4
hylics-2,2020-06-22,mason-lindroth,mason-lindroth,pc,steam,not-yet-rated,3.5,,8,6
hylics-2,2020-06-22,mason-lindroth,mason-lindroth,pc,itch,not-yet-rated,3.5,,8,6
hylics-2,2020-06-22,mason-lindroth,mason-lindroth,macos,apple-appstore,not-yet-rated,3.5,,8,6
the-room-vr-a-dark-matter,2020-03-26,fireproof-games,fireproof-games,pc,steam,not-yet-rated,4.0,,3,7
the-room-vr-a-dark-matter,2020-03-26,fireproof-games,fireproof-games,playstation4,playstation-store,not-yet-rated,4.0,,3,7
ooblets,2020-07-15,glumberland,double-fine-productions,pc,epic-games,everyone,0.0,,0,4
ooblets,2020-07-15,glumberland,double-fine-productions,pc,steam,everyone,0.0,,0,4
ooblets,2020-07-15,glumberland,double-fine-productions,xbox-one,xbox-store,everyone,0.0,,0,4
dreamscaper-2,2020-08-14,afterburner-studios,afterburner-studios,pc,itch,not-yet-rated,0.0,,1,3
dreamscaper-2,2020-08-14,afterburner-studios,afterburner-studios,pc,steam,not-yet-rated,0.0,,1,3
dreamscaper-2,2020-08-14,afterburner-studios,afterburner-studios,nintendo-switch,nintendo,not-yet-rated,0.0,,1,3
ao-tennis-2,2020-01-09,big-ant-studios,bigben-interactive,pc,steam,everyone,3.0,67.0,8,10
ao-tennis-2,2020-01-09,big-ant-studios,bigben-interactive,pc,xbox-store,everyone,3.0,67.0,8,10
ao-tennis-2,2020-01-09,big-ant-studios,bigben-interactive,xbox-one,xbox-store,everyone,3.0,67.0,8,10
ao-tennis-2,2020-01-09,big-ant-studios,bigben-interactive,playstation4,playstation-store,everyone,3.0,67.0,8,10
ao-tennis-2,2020-01-09,big-ant-studios,bigben-interactive,nintendo-switch,nintendo,everyone,3.0,67.0,8,10
fairy-tail,2020-07-29,gust-corporation,koei-tecmo-games-co-ltd,pc,steam,not-yet-rated,2.0,,11,14
fairy-tail,2020-07-29,gust-corporation,koei-tecmo-games-co-ltd,playstation4,playstation-store,not-yet-rated,2.0,,11,14
fairy-tail,2020-07-29,gust-corporation,koei-tecmo-games-co-ltd,nintendo-switch,nintendo,not-yet-rated,2.0,,11,14
if-found,2020-05-18,annapurna-interactive,annapurna-interactive,pc,steam,teen,0.0,,2,3
if-found,2020-05-18,annapurna-interactive,annapurna-interactive,ios,apple-appstore,teen,0.0,,2,3
patapon-2-remastered,2020-01-30,pyramid,sony-interactive-entertainment,playstation4,playstation-store,everyone,0.0,75.0,0,5
someday-youll-return,2020-04-14,cbe-software,cbe-software,pc,gog,not-yet-rated,3.0,,9,7
someday-youll-return,2020-04-14,cbe-software,cbe-software,pc,steam,not-yet-rated,3.0,,9,7
someday-youll-return,2020-04-14,cbe-software,cbe-software,xbox-one,xbox-store,not-yet-rated,3.0,,9,7
someday-youll-return,2020-04-14,cbe-software,cbe-software,playstation4,playstation-store,not-yet-rated,3.0,,9,7
furry-love,2020-07-10,red-six-development,red-six-publishing,pc,steam,not-yet-rated,0.0,,2,1
furry-love,2020-07-10,red-six-development,red-six-publishing,macos,apple-appstore,not-yet-rated,0.0,,2,1
furry-love,2020-07-10,red-six-development,red-six-publishing,linux,steam,not-yet-rated,0.0,,2,1
evans-remains,2020-06-10,maitan69-matias-schmied,whitethorn-digital,pc,gog,not-yet-rated,0.0,,3,4
evans-remains,2020-06-10,maitan69-matias-schmied,whitethorn-digital,pc,xbox-store,not-yet-rated,0.0,,3,4
evans-remains,2020-06-10,maitan69-matias-schmied,whitethorn-digital,pc,steam,not-yet-rated,0.0,,3,4
evans-remains,2020-06-10,maitan69-matias-schmied,whitethorn-digital,xbox-one,xbox-store,not-yet-rated,0.0,,3,4
evans-remains,2020-06-10,maitan69-matias-schmied,whitethorn-digital,playstation4,playstation-store,not-yet-rated,0.0,,3,4
evans-remains,2020-06-10,maitan69-matias-schmied,whitethorn-digital,macos,apple-appstore,not-yet-rated,0.0,,3,4
final-fantasy-crystal-chronicles-remastered-editio,2020-08-27,square-enix,square-enix,playstation4,playstation-store,teen,3.14,60.0,0,6
final-fantasy-crystal-chronicles-remastered-editio,2020-08-27,square-enix,square-enix,nintendo-switch,nintendo,teen,3.14,60.0,0,6
final-fantasy-crystal-chronicles-remastered-editio,2020-08-27,square-enix,square-enix,ios,apple-appstore,teen,3.14,60.0,0,6
final-fantasy-crystal-chronicles-remastered-editio,2020-08-27,square-enix,square-enix,android,google-play,teen,3.14,60.0,0,6
those-who-remain,2020-05-15,camel-101,camel-101,pc,xbox-store,not-yet-rated,3.5,,8,8
those-who-remain,2020-05-15,camel-101,camel-101,pc,steam,not-yet-rated,3.5,,8,8
those-who-remain,2020-05-15,camel-101,camel-101,xbox-one,xbox-store,not-yet-rated,3.5,,8,8
those-who-remain,2020-05-15,camel-101,camel-101,playstation4,playstation-store,not-yet-rated,3.5,,8,8
those-who-remain,2020-05-15,camel-101,camel-101,nintendo-switch,nintendo,not-yet-rated,3.5,,8,8
those-who-remain,2020-05-15,camel-101,camel-101,macos,apple-appstore,not-yet-rated,3.5,,8,8
jetsnguns-2,2020-07-24,rake-in-grass,rake-in-grass,pc,steam,not-yet-rated,0.0,,2,4
epic-battle-fantasy-5,2020-03-05,matt-roszak,matt-roszak,pc,itch,not-yet-rated,4.11,,9,9
epic-battle-fantasy-5,2020-03-05,matt-roszak,matt-roszak,pc,steam,not-yet-rated,4.11,,9,9
epic-battle-fantasy-5,2020-03-05,matt-roszak,matt-roszak,macos,apple-appstore,not-yet-rated,4.11,,9,9
epic-battle-fantasy-5,2020-03-05,matt-roszak,matt-roszak,linux,itch,not-yet-rated,4.11,,9,9
epic-battle-fantasy-5,2020-03-05,matt-roszak,matt-roszak,linux,steam,not-yet-rated,4.11,,9,9
neversong,2020-05-19,serenity-forge,serenity-forge,pc,xbox-store,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,pc,steam,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,pc,gog,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,xbox-one,xbox-store,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,playstation4,playstation-store,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,nintendo-switch,nintendo,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,ios,apple-appstore,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,macos,apple-appstore,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,linux,xbox-store,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,linux,steam,not-yet-rated,3.5,75.0,5,6
neversong,2020-05-19,serenity-forge,serenity-forge,linux,gog,not-yet-rated,3.5,75.0,5,6
state-of-decay-2-juggernaut-edition,2020-03-13,undead-labs,xbox-game-studios,pc,epic-games,mature,3.04,68.0,0,23
state-of-decay-2-juggernaut-edition,2020-03-13,undead-labs,xbox-game-studios,pc,steam,mature,3.04,68.0,0,23
state-of-decay-2-juggernaut-edition,2020-03-13,undead-labs,xbox-game-studios,xbox-one,xbox-store,mature,3.04,68.0,0,23
kill-it-with-fire-heatwave,2020-07-17,casey-donnellan-games-llc,tinybuild,pc,steam,not-yet-rated,0.0,,1,0
mrmine,2020-09-30,austin-oblouk,playsaurus,pc,steam,not-yet-rated,0.0,,2,0
drug-dealer-simulator,2020-04-16,byterunners-game-studio,movie-games-sa,pc,steam,not-yet-rated,0.0,59.0,5,4
the-indifferent-wonder-of-an-edible-place,2020-02-06,studio-oleomingus,the-irregular-corporation,pc,steam,not-yet-rated,0.0,,1,3
the-indifferent-wonder-of-an-edible-place,2020-02-06,studio-oleomingus,the-irregular-corporation,pc,itch,not-yet-rated,0.0,,1,3
the-indifferent-wonder-of-an-edible-place,2020-02-06,studio-oleomingus,the-irregular-corporation,macos,apple-appstore,not-yet-rated,0.0,,1,3
the-indifferent-wonder-of-an-edible-place,2020-02-06,studio-oleomingus,the-irregular-corporation,linux,steam,not-yet-rated,0.0,,1,3
the-indifferent-wonder-of-an-edible-place,2020-02-06,studio-oleomingus,the-irregular-corporation,linux,itch,not-yet-rated,0.0,,1,3
paradise-killer,2020-09-03,kaizen-game-works,fellow-traveller,pc,gog,not-yet-rated,0.0,,2,4
paradise-killer,2020-09-03,kaizen-game-works,fellow-traveller,pc,steam,not-yet-rated,0.0,,2,4
dunk-lords,2020-07-16,story-fort-llc,story-fort-llc,pc,xbox-store,not-yet-rated,0.0,,0,3
dunk-lords,2020-07-16,story-fort-llc,story-fort-llc,pc,steam,not-yet-rated,0.0,,0,3
dunk-lords,2020-07-16,story-fort-llc,story-fort-llc,xbox-one,xbox-store,not-yet-rated,0.0,,0,3
disc-room-2,2020-10-22,terri-vellmann,devolver-digital,pc,gog,not-yet-rated,0.0,80.0,2,4
disc-room-2,2020-10-22,terri-vellmann,devolver-digital,pc,steam,not-yet-rated,0.0,80.0,2,4
disc-room-2,2020-10-22,terri-vellmann,devolver-digital,nintendo-switch,nintendo,not-yet-rated,0.0,80.0,2,4
going-under,2020-09-24,aggro-crab,team17-digital-ltd,pc,xbox-store,not-yet-rated,3.67,78.0,3,6
going-under,2020-09-24,aggro-crab,team17-digital-ltd,pc,steam,not-yet-rated,3.67,78.0,3,6
going-under,2020-09-24,aggro-crab,team17-digital-ltd,xbox-one,xbox-store,not-yet-rated,3.67,78.0,3,6
going-under,2020-09-24,aggro-crab,team17-digital-ltd,playstation4,playstation-store,not-yet-rated,3.67,78.0,3,6
going-under,2020-09-24,aggro-crab,team17-digital-ltd,nintendo-switch,nintendo,not-yet-rated,3.67,78.0,3,6
creepy-tale,2020-02-20,deqaf-studio,deqaf-studio,pc,gog,not-yet-rated,3.75,,3,8
creepy-tale,2020-02-20,deqaf-studio,deqaf-studio,pc,steam,not-yet-rated,3.75,,3,8
creepy-tale,2020-02-20,deqaf-studio,deqaf-studio,pc,itch,not-yet-rated,3.75,,3,8
creepy-tale,2020-02-20,deqaf-studio,deqaf-studio,macos,apple-appstore,not-yet-rated,3.75,,3,8
creepy-tale,2020-02-20,deqaf-studio,deqaf-studio,linux,gog,not-yet-rated,3.75,,3,8
creepy-tale,2020-02-20,deqaf-studio,deqaf-studio,linux,steam,not-yet-rated,3.75,,3,8
creepy-tale,2020-02-20,deqaf-studio,deqaf-studio,linux,itch,not-yet-rated,3.75,,3,8
conglomerate-451,2020-02-19,runeheads,1c-entertainment,pc,gog,not-yet-rated,0.0,,2,2
conglomerate-451,2020-02-19,runeheads,1c-entertainment,pc,steam,not-yet-rated,0.0,,2,2
conglomerate-451,2020-02-19,runeheads,1c-entertainment,macos,apple-appstore,not-yet-rated,0.0,,2,2
conglomerate-451,2020-02-19,runeheads,1c-entertainment,linux,gog,not-yet-rated,0.0,,2,2
conglomerate-451,2020-02-19,runeheads,1c-entertainment,linux,steam,not-yet-rated,0.0,,2,2
population-zero,2020-05-05,enplex-games,enplex-games-llc,pc,steam,not-yet-rated,2.42,,2,11
poly-bridge-2,2020-05-28,dry-cactus,dry-cactus,pc,steam,everyone-10-plus,0.0,69.0,1,3
poly-bridge-2,2020-05-28,dry-cactus,dry-cactus,ios,apple-appstore,everyone-10-plus,0.0,69.0,1,3
poly-bridge-2,2020-05-28,dry-cactus,dry-cactus,macos,apple-appstore,everyone-10-plus,0.0,69.0,1,3
poly-bridge-2,2020-05-28,dry-cactus,dry-cactus,linux,steam,everyone-10-plus,0.0,69.0,1,3
cube-escape-collection,2020-10-14,rusty-lake,rusty-lake,pc,steam,not-yet-rated,0.0,,3,4
cube-escape-collection,2020-10-14,rusty-lake,rusty-lake,macos,apple-appstore,not-yet-rated,0.0,,3,4
3-out-of-10,2020-08-06,terrible-posture-games,terrible-posture-games,pc,epic-games,not-yet-rated,0.0,,0,4
pumpkin-jack,2020-10-23,nicolasmey,headup-games,pc,itch,not-yet-rated,0.0,75.0,2,3
pumpkin-jack,2020-10-23,nicolasmey,headup-games,pc,xbox-store,not-yet-rated,0.0,75.0,2,3
pumpkin-jack,2020-10-23,nicolasmey,headup-games,pc,gog,not-yet-rated,0.0,75.0,2,3
pumpkin-jack,2020-10-23,nicolasmey,headup-games,pc,steam,not-yet-rated,0.0,75.0,2,3
pumpkin-jack,2020-10-23,nicolasmey,headup-games,xbox-one,xbox-store,not-yet-rated,0.0,75.0,2,3
pumpkin-jack,2020-10-23,nicolasmey,headup-games,playstation4,playstation-store,not-yet-rated,0.0,75.0,2,3
pumpkin-jack,2020-10-23,nicolasmey,headup-games,nintendo-switch,nintendo,not-yet-rated,0.0,75.0,2,3
fast-furious-crossroads,2020-08-05,slightly-mad-studios,bandai-namco-entertainment,pc,steam,teen,1.0,39.0,1,8
fast-furious-crossroads,2020-08-05,slightly-mad-studios,bandai-namco-entertainment,pc,xbox-store,teen,1.0,39.0,1,8
fast-furious-crossroads,2020-08-05,slightly-mad-studios,bandai-namco-entertainment,xbox-one,xbox-store,teen,1.0,39.0,1,8
fast-furious-crossroads,2020-08-05,slightly-mad-studios,bandai-namco-entertainment,playstation4,playstation-store,teen,1.0,39.0,1,8
thug-life-game,2020-02-26,chobolabs-llc,chobolabs-llc,ios,apple-appstore,mature,4.24,,0,29
being-a-dik-season-1,2020-02-14,dr-pinkcake,dr-pinkcake,pc,steam,adults-only,3.55,,8,11
being-a-dik-season-1,2020-02-14,dr-pinkcake,dr-pinkcake,macos,apple-appstore,adults-only,3.55,,8,11
being-a-dik-season-1,2020-02-14,dr-pinkcake,dr-pinkcake,linux,steam,adults-only,3.55,,8,11
broken-lines,2020-02-25,portaplay,supercom,pc,gog,not-yet-rated,0.0,,3,5
broken-lines,2020-02-25,portaplay,supercom,pc,steam,not-yet-rated,0.0,,3,5
broken-lines,2020-02-25,portaplay,supercom,xbox-one,xbox-store,not-yet-rated,0.0,,3,5
broken-lines,2020-02-25,portaplay,supercom,playstation4,playstation-store,not-yet-rated,0.0,,3,5
broken-lines,2020-02-25,portaplay,supercom,nintendo-switch,nintendo,not-yet-rated,0.0,,3,5
broken-lines,2020-02-25,portaplay,supercom,linux,gog,not-yet-rated,0.0,,3,5
broken-lines,2020-02-25,portaplay,supercom,linux,steam,not-yet-rated,0.0,,3,5
table-manners-2,2020-09-30,maybe-later-games,curve-digital,pc,steam,not-yet-rated,0.0,,1,3
hellbound,2020-08-04,saibot-studios,saibot-studios,pc,steam,not-yet-rated,0.0,,1,5
good-job,2020-03-26,paladin-studios,nintendo,nintendo-switch,nintendo,everyone,3.55,78.0,0,10
bugsnax,2020-11-12,young-horses,young-horses,pc,epic-games,everyone-10-plus,3.92,75.0,0,12
bugsnax,2020-11-12,young-horses,young-horses,playstation5,playstation-store,everyone-10-plus,3.92,75.0,0,12
bugsnax,2020-11-12,young-horses,young-horses,playstation4,playstation-store,everyone-10-plus,3.92,75.0,0,12
wildfire,2020-05-26,sneaky-bastards,sneaky-bastards,pc,gog,not-yet-rated,3.33,78.0,2,5
wildfire,2020-05-26,sneaky-bastards,sneaky-bastards,pc,steam,not-yet-rated,3.33,78.0,2,5
wildfire,2020-05-26,sneaky-bastards,sneaky-bastards,xbox-one,xbox-store,not-yet-rated,3.33,78.0,2,5
wildfire,2020-05-26,sneaky-bastards,sneaky-bastards,playstation4,playstation-store,not-yet-rated,3.33,78.0,2,5
wildfire,2020-05-26,sneaky-bastards,sneaky-bastards,nintendo-switch,nintendo,not-yet-rated,3.33,78.0,2,5
the-alto-collection,2020-08-13,serenity-forge,snowman,pc,xbox-store,not-yet-rated,4.0,,0,7
the-alto-collection,2020-08-13,serenity-forge,snowman,pc,epic-games,not-yet-rated,4.0,,0,7
the-alto-collection,2020-08-13,serenity-forge,snowman,xbox-one,xbox-store,not-yet-rated,4.0,,0,7
the-alto-collection,2020-08-13,serenity-forge,snowman,playstation4,playstation-store,not-yet-rated,4.0,,0,7
record-of-lodoss-war-deedlit-in-wonder-labyrinth,2020-03-12,team-ladybug,playism,pc,steam,not-yet-rated,0.0,,1,1
a-long-way-down,2020-01-16,seenapsis-studio,seenapsis-studio,pc,steam,not-yet-rated,0.0,,2,5
a-long-way-down,2020-01-16,seenapsis-studio,seenapsis-studio,macos,apple-appstore,not-yet-rated,0.0,,2,5
a-long-way-down,2020-01-16,seenapsis-studio,seenapsis-studio,linux,steam,not-yet-rated,0.0,,2,5
incremental-adventures,2020-08-11,gniller,gniller,pc,steam,not-yet-rated,0.0,,15,0
incremental-adventures,2020-08-11,gniller,gniller,macos,apple-appstore,not-yet-rated,0.0,,15,0
incremental-adventures,2020-08-11,gniller,gniller,linux,steam,not-yet-rated,0.0,,15,0
vigil-the-longest-night,2020-10-14,glass-heart-games,glass-heart-games,pc,steam,not-yet-rated,0.0,,4,2
vigil-the-longest-night,2020-10-14,glass-heart-games,glass-heart-games,xbox-one,xbox-store,not-yet-rated,0.0,,4,2
vigil-the-longest-night,2020-10-14,glass-heart-games,glass-heart-games,playstation4,playstation-store,not-yet-rated,0.0,,4,2
vigil-the-longest-night,2020-10-14,glass-heart-games,glass-heart-games,nintendo-switch,nintendo,not-yet-rated,0.0,,4,2
kingdom-hearts-melody-of-memory,2020-11-13,square-enix,square-enix,xbox-one,xbox-store,everyone-10-plus,0.0,78.0,0,5
kingdom-hearts-melody-of-memory,2020-11-13,square-enix,square-enix,playstation4,playstation-store,everyone-10-plus,0.0,78.0,0,5
kingdom-hearts-melody-of-memory,2020-11-13,square-enix,square-enix,nintendo-switch,nintendo,everyone-10-plus,0.0,78.0,0,5
no-straight-roads,2020-08-25,,sold-out,pc,xbox-store,not-yet-rated,0.0,,0,3
no-straight-roads,2020-08-25,,sold-out,pc,epic-games,not-yet-rated,0.0,,0,3
no-straight-roads,2020-08-25,,sold-out,xbox-one,xbox-store,not-yet-rated,0.0,,0,3
no-straight-roads,2020-08-25,,sold-out,playstation4,playstation-store,not-yet-rated,0.0,,0,3
road-bustle,2020-08-22,,independent,playstation4,playstation-store,not-yet-rated,0.0,,0,2
51-worldwide-classics,2020-06-04,agenda,nintendo,nintendo-switch,nintendo,everyone,4.09,82.0,0,11
a-monsters-expedition,2020-09-10,draknek,draknek,pc,steam,not-yet-rated,0.0,,2,1
a-monsters-expedition,2020-09-10,draknek,draknek,macos,apple-appstore,not-yet-rated,0.0,,2,1
the-almost-gone,2020-06-25,playdigious,playdigious,pc,steam,teen,0.0,,4,5
the-almost-gone,2020-06-25,playdigious,playdigious,ios,apple-appstore,teen,0.0,,4,5
the-almost-gone,2020-06-25,playdigious,playdigious,macos,apple-appstore,teen,0.0,,4,5
alders-blood,2020-04-10,shockwork-games,fat-dog-games,pc,gog,not-yet-rated,0.0,,1,4
alders-blood,2020-04-10,shockwork-games,fat-dog-games,pc,steam,not-yet-rated,0.0,,1,4
cloud-gardens,2020-09-09,noio,noio,pc,steam,not-yet-rated,0.0,,1,5
cloud-gardens,2020-09-09,noio,noio,macos,apple-appstore,not-yet-rated,0.0,,1,5
nexomon-extinction,2020-08-28,vewo-interactive-inc,pqube-limited,pc,xbox-store,not-yet-rated,4.11,,15,8
nexomon-extinction,2020-08-28,vewo-interactive-inc,pqube-limited,pc,steam,not-yet-rated,4.11,,15,8
nexomon-extinction,2020-08-28,vewo-interactive-inc,pqube-limited,xbox-one,xbox-store,not-yet-rated,4.11,,15,8
nexomon-extinction,2020-08-28,vewo-interactive-inc,pqube-limited,playstation4,playstation-store,not-yet-rated,4.11,,15,8
nexomon-extinction,2020-08-28,vewo-interactive-inc,pqube-limited,xbox-series-x,xbox-store,not-yet-rated,4.11,,15,8
nexomon-extinction,2020-08-28,vewo-interactive-inc,pqube-limited,nintendo-switch,nintendo,not-yet-rated,4.11,,15,8
nexomon-extinction,2020-08-28,vewo-interactive-inc,pqube-limited,macos,apple-appstore,not-yet-rated,4.11,,15,8
deadly-premonition-2-a-blessing-in-disguise,2020-07-10,rising-star-games,rising-star-games,nintendo-switch,nintendo,mature,0.0,56.0,0,3
as-far-as-the-eye,2020-09-09,unexpected,goblinz-studio,pc,gog,not-yet-rated,0.0,,2,3
as-far-as-the-eye,2020-09-09,unexpected,goblinz-studio,pc,steam,not-yet-rated,0.0,,2,3
shin-megami-tensei-iii-nocturne-hd-remaster,2020-10-29,atlus,sega-2,playstation4,,not-yet-rated,0.0,,0,2
shin-megami-tensei-iii-nocturne-hd-remaster,2020-10-29,atlus,sega-2,nintendo-switch,,not-yet-rated,0.0,,0,2
the-solitaire-conspiracy,2020-10-06,bithell-games,bithell-games,pc,steam,not-yet-rated,3.83,70.0,3,6
the-solitaire-conspiracy,2020-10-06,bithell-games,bithell-games,macos,apple-appstore,not-yet-rated,3.83,70.0,3,6
efootball-pes-2021,2020-09-15,konami-digital-entertainment,konami,pc,steam,everyone,4.0,73.0,5,7
efootball-pes-2021,2020-09-15,konami-digital-entertainment,konami,xbox-one,xbox-store,everyone,4.0,73.0,5,7
efootball-pes-2021,2020-09-15,konami-digital-entertainment,konami,playstation4,playstation-store,everyone,4.0,73.0,5,7
5d-chess-with-multiverse-time-travel,2020-07-22,conor-petersen,thunkspace-llc,pc,steam,not-yet-rated,0.0,,2,1
gonner2,2020-10-22,art-in-heart,raw-fury,pc,xbox-store,not-yet-rated,0.0,,2,1
gonner2,2020-10-22,art-in-heart,raw-fury,pc,gog,not-yet-rated,0.0,,2,1
gonner2,2020-10-22,art-in-heart,raw-fury,pc,steam,not-yet-rated,0.0,,2,1
gonner2,2020-10-22,art-in-heart,raw-fury,xbox-one,xbox-store,not-yet-rated,0.0,,2,1
gonner2,2020-10-22,art-in-heart,raw-fury,playstation4,playstation-store,not-yet-rated,0.0,,2,1
gonner2,2020-10-22,art-in-heart,raw-fury,nintendo-switch,nintendo,not-yet-rated,0.0,,2,1
blightbound,2020-07-29,ronimo-games,devolver-digital,pc,steam,not-yet-rated,0.0,,2,1
fantasy-general-ii-prologue,2020-07-01,owned-by-gravity,slitherine,pc,steam,not-yet-rated,0.0,,1,0
fantasy-general-ii-prologue,2020-07-01,owned-by-gravity,slitherine,pc,gog,not-yet-rated,0.0,,1,0
my-hero-ones-justice-2,2020-03-12,byking,bandai-namco-entertainment,pc,xbox-store,not-yet-rated,2.25,,1,7
my-hero-ones-justice-2,2020-03-12,byking,bandai-namco-entertainment,pc,steam,not-yet-rated,2.25,,1,7
my-hero-ones-justice-2,2020-03-12,byking,bandai-namco-entertainment,xbox-one,xbox-store,not-yet-rated,2.25,,1,7
