GameKey,DateKey,DeveloperKey,PublisherKey,PlatfromKey,StoreKey,ESRBKey,PublicRating,Metacritic,Playtime,OwnerReviews
vacation-simulator,2019-04-09,owlchemy-labs,owlchemy-labs,ios,apple-appstore,everyone-10-plus,3.73,,4,11
earth-defense-forceiron-rain,2019-04-11,yukes,d3-publisher,pc,steam,teen,0.0,67.0,1,5
earth-defense-forceiron-rain,2019-04-11,yukes,d3-publisher,playstation4,playstation-store,teen,0.0,67.0,1,5
love-sick-interactive-stories,2019-02-19,swag-masha,sveg-masha-ooo,ios,apple-appstore,mature,4.37,,0,17
love-sick-interactive-stories,2019-02-19,swag-masha,sveg-masha-ooo,android,google-play,mature,4.37,,0,17
dry-drowning,2019-08-01,studio-v,vlg,pc,gog,not-yet-rated,0.0,,7,2
dry-drowning,2019-08-01,studio-v,vlg,pc,steam,not-yet-rated,0.0,,7,2
atomicrops,2019-09-05,bird-bath-games,raw-fury,pc,gog,rating-pending,0.0,73.0,2,2
atomicrops,2019-09-05,bird-bath-games,raw-fury,pc,xbox-store,rating-pending,0.0,73.0,2,2
atomicrops,2019-09-05,bird-bath-games,raw-fury,pc,steam,rating-pending,0.0,73.0,2,2
atomicrops,2019-09-05,bird-bath-games,raw-fury,pc,epic-games,rating-pending,0.0,73.0,2,2
atomicrops,2019-09-05,bird-bath-games,raw-fury,xbox-one,xbox-store,rating-pending,0.0,73.0,2,2
atomicrops,2019-09-05,bird-bath-games,raw-fury,playstation4,playstation-store,rating-pending,0.0,73.0,2,2
atomicrops,2019-09-05,bird-bath-games,raw-fury,nintendo-switch,nintendo,rating-pending,0.0,73.0,2,2
element-space,2019-02-14,sixth-vowel,inca-games,pc,steam,mature,2.43,,2,7
hello-neighbor-pre-alpha,2019-08-01,dynamic-pixels,tinybuild,pc,steam,not-yet-rated,0.0,,1,3
catgirl-lover,2019-06-17,cute-anime-girls,tranquility-games,pc,steam,not-yet-rated,0.0,,3,1
lovely-planet-2-april-skies,2019-06-18,quicktequila,tinybuild,pc,steam,not-yet-rated,0.0,69.0,3,3
lovely-planet-2-april-skies,2019-06-18,quicktequila,tinybuild,macos,apple-appstore,not-yet-rated,0.0,69.0,3,3
lovely-planet-2-april-skies,2019-06-18,quicktequila,tinybuild,linux,steam,not-yet-rated,0.0,69.0,3,3
higurashi-when-they-cry-hou-ch7-minagoroshi,2019-07-17,07th-expansion,mangagamer,pc,steam,not-yet-rated,0.0,,14,2
higurashi-when-they-cry-hou-ch7-minagoroshi,2019-07-17,07th-expansion,mangagamer,pc,gog,not-yet-rated,0.0,,14,2
higurashi-when-they-cry-hou-ch7-minagoroshi,2019-07-17,07th-expansion,mangagamer,macos,apple-appstore,not-yet-rated,0.0,,14,2
higurashi-when-they-cry-hou-ch7-minagoroshi,2019-07-17,07th-expansion,mangagamer,linux,steam,not-yet-rated,0.0,,14,2
higurashi-when-they-cry-hou-ch7-minagoroshi,2019-07-17,07th-expansion,mangagamer,linux,gog,not-yet-rated,0.0,,14,2
merchant-of-the-skies,2019-05-30,coldwild-games,coldwild-games,pc,xbox-store,not-yet-rated,0.0,,3,5
merchant-of-the-skies,2019-05-30,coldwild-games,coldwild-games,pc,steam,not-yet-rated,0.0,,3,5
merchant-of-the-skies,2019-05-30,coldwild-games,coldwild-games,xbox-one,xbox-store,not-yet-rated,0.0,,3,5
merchant-of-the-skies,2019-05-30,coldwild-games,coldwild-games,nintendo-switch,nintendo,not-yet-rated,0.0,,3,5
merchant-of-the-skies,2019-05-30,coldwild-games,coldwild-games,macos,apple-appstore,not-yet-rated,0.0,,3,5
merchant-of-the-skies,2019-05-30,coldwild-games,coldwild-games,linux,xbox-store,not-yet-rated,0.0,,3,5
merchant-of-the-skies,2019-05-30,coldwild-games,coldwild-games,linux,steam,not-yet-rated,0.0,,3,5
in-the-pause-between-the-ringing-2,2019-04-23,studio-oleomingus,the-irregular-corporation,pc,steam,not-yet-rated,0.0,,1,1
in-the-pause-between-the-ringing-2,2019-04-23,studio-oleomingus,the-irregular-corporation,macos,apple-appstore,not-yet-rated,0.0,,1,1
in-the-pause-between-the-ringing-2,2019-04-23,studio-oleomingus,the-irregular-corporation,linux,steam,not-yet-rated,0.0,,1,1
outbuddies,2019-10-14,julian-laufer,headup-games,pc,gog,not-yet-rated,0.0,,1,1
outbuddies,2019-10-14,julian-laufer,headup-games,pc,steam,not-yet-rated,0.0,,1,1
alvastia-chronicles,2019-01-18,exe-create-inc,kemco,pc,xbox-store,everyone-10-plus,0.0,,0,4
alvastia-chronicles,2019-01-18,exe-create-inc,kemco,pc,steam,everyone-10-plus,0.0,,0,4
alvastia-chronicles,2019-01-18,exe-create-inc,kemco,xbox-one,xbox-store,everyone-10-plus,0.0,,0,4
alvastia-chronicles,2019-01-18,exe-create-inc,kemco,playstation4,playstation-store,everyone-10-plus,0.0,,0,4
alvastia-chronicles,2019-01-18,exe-create-inc,kemco,nintendo-switch,nintendo,everyone-10-plus,0.0,,0,4
collection-of-mana,2019-06-11,square-enix,square-enix,nintendo-switch,nintendo,not-yet-rated,0.0,83.0,0,3
vicious-circle,2019-08-13,rooster-teeth-games,rooster-teeth-games,pc,steam,not-yet-rated,0.0,,1,4
hello-neighbor-alpha-4,2019-08-01,dynamic-pixels,tinybuild,pc,steam,not-yet-rated,0.0,,1,4
collapsed,2019-07-31,glaive-games,glaive-games,pc,steam,not-yet-rated,2.62,,1,8
collapsed,2019-07-31,glaive-games,glaive-games,pc,gog,not-yet-rated,2.62,,1,8
dead-end-job,2019-09-19,ant-workshop-ltd,ant-workshop-ltd,pc,xbox-store,not-yet-rated,0.0,,2,3
dead-end-job,2019-09-19,ant-workshop-ltd,ant-workshop-ltd,pc,steam,not-yet-rated,0.0,,2,3
dead-end-job,2019-09-19,ant-workshop-ltd,ant-workshop-ltd,xbox-one,xbox-store,not-yet-rated,0.0,,2,3
dead-end-job,2019-09-19,ant-workshop-ltd,ant-workshop-ltd,playstation4,playstation-store,not-yet-rated,0.0,,2,3
dead-end-job,2019-09-19,ant-workshop-ltd,ant-workshop-ltd,nintendo-switch,nintendo,not-yet-rated,0.0,,2,3
dead-end-job,2019-09-19,ant-workshop-ltd,ant-workshop-ltd,ios,apple-appstore,not-yet-rated,0.0,,2,3
dead-end-job,2019-09-19,ant-workshop-ltd,ant-workshop-ltd,macos,apple-appstore,not-yet-rated,0.0,,2,3
trials-rising-open-beta,2019-02-21,redlynx,ubisoft-entertainment,pc,steam,not-yet-rated,0.0,,1,2
detective-di-the-silk-rose-murders,2019-04-23,nupixo-games,whispergames,pc,itch,not-yet-rated,0.0,,3,4
detective-di-the-silk-rose-murders,2019-04-23,nupixo-games,whispergames,pc,steam,not-yet-rated,0.0,,3,4
dangerous-driving,2019-04-09,three-fields-entertainment,three-fields-entertainment,pc,xbox-store,not-yet-rated,2.71,66.0,0,7
dangerous-driving,2019-04-09,three-fields-entertainment,three-fields-entertainment,pc,epic-games,not-yet-rated,2.71,66.0,0,7
dangerous-driving,2019-04-09,three-fields-entertainment,three-fields-entertainment,xbox-one,xbox-store,not-yet-rated,2.71,66.0,0,7
dangerous-driving,2019-04-09,three-fields-entertainment,three-fields-entertainment,playstation4,playstation-store,not-yet-rated,2.71,66.0,0,7
hello-neighbor-alpha-2,2019-08-01,dynamic-pixels,tinybuild,pc,steam,not-yet-rated,0.0,,1,1
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,pc,gog,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,pc,steam,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,pc,xbox-store,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,xbox-one,xbox-store,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,playstation4,playstation-store,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,nintendo-switch,nintendo,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,macos,apple-appstore,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,linux,gog,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,linux,steam,teen,4.0,,4,9
irony-curtain-from-matryoshka-with-love,2019-06-25,artifex-mundi,artifex-mundi,linux,xbox-store,teen,4.0,,4,9
stacks-tnt,2019-03-13,funcraft-games,funcraft-games,pc,steam,not-yet-rated,0.0,,1,2
fantasy-girl,2019-05-01,inverse-game,inverse-game,pc,steam,not-yet-rated,3.0,,1,6
thea-2-the-shattering,2019-05-12,muha-games,muha-games,pc,gog,not-yet-rated,0.0,,4,3
thea-2-the-shattering,2019-05-12,muha-games,muha-games,pc,steam,not-yet-rated,0.0,,4,3
car-mechanic-simulator,2019-02-15,playway-sa,ecc-games,xbox-one,xbox-store,not-yet-rated,0.0,,0,3
car-mechanic-simulator,2019-02-15,playway-sa,ecc-games,playstation4,playstation-store,not-yet-rated,0.0,,0,3
car-mechanic-simulator,2019-02-15,playway-sa,ecc-games,nintendo-switch,nintendo,not-yet-rated,0.0,,0,3
car-mechanic-simulator,2019-02-15,playway-sa,ecc-games,android,google-play,not-yet-rated,0.0,,0,3
house-of-1000-doors-serpent-flame,2019-05-23,five-bn,alawar-entertainment,pc,steam,not-yet-rated,0.0,,5,1
house-of-1000-doors-serpent-flame,2019-05-23,five-bn,alawar-entertainment,macos,apple-appstore,not-yet-rated,0.0,,5,1
super-kirby-clash,2019-09-05,nintendo,nintendo,nintendo-switch,nintendo,everyone,3.18,74.0,0,17
ghost-giant,2019-04-16,zoink,zoink-games,playstation4,playstation-store,teen,0.0,,0,5
hamsterdam,2019-08-01,muse-games,muse-games,pc,steam,not-yet-rated,0.0,,2,1
hamsterdam,2019-08-01,muse-games,muse-games,nintendo-switch,nintendo,not-yet-rated,0.0,,2,1
hamsterdam,2019-08-01,muse-games,muse-games,ios,apple-appstore,not-yet-rated,0.0,,2,1
hamsterdam,2019-08-01,muse-games,muse-games,android,google-play,not-yet-rated,0.0,,2,1
hamsterdam,2019-08-01,muse-games,muse-games,macos,apple-appstore,not-yet-rated,0.0,,2,1
arcade-classics-anniversary-collection,2019-04-18,konami-digital-entertainment,konami,pc,xbox-store,teen,0.0,,1,3
arcade-classics-anniversary-collection,2019-04-18,konami-digital-entertainment,konami,pc,steam,teen,0.0,,1,3
arcade-classics-anniversary-collection,2019-04-18,konami-digital-entertainment,konami,xbox-one,xbox-store,teen,0.0,,1,3
arcade-classics-anniversary-collection,2019-04-18,konami-digital-entertainment,konami,playstation4,playstation-store,teen,0.0,,1,3
arcade-classics-anniversary-collection,2019-04-18,konami-digital-entertainment,konami,nintendo-switch,nintendo,teen,0.0,,1,3
house-of-1000-doors-evil-inside,2019-03-11,five-bn,alawar-entertainment,pc,steam,not-yet-rated,0.0,,1,1
hentai-killer,2019-09-24,platstudio,platstudio,pc,steam,not-yet-rated,0.0,,2,1
space-junkies-open-beta,2019-03-21,ubisoft-montpellier,ubisoft-entertainment,pc,steam,not-yet-rated,0.0,,1,3
stranded-sails-explorers-of-the-cursed-islands,2019-10-17,lemonbomb-entertainment,merge-games,pc,xbox-store,everyone-10-plus,0.0,,3,3
stranded-sails-explorers-of-the-cursed-islands,2019-10-17,lemonbomb-entertainment,merge-games,pc,gog,everyone-10-plus,0.0,,3,3
stranded-sails-explorers-of-the-cursed-islands,2019-10-17,lemonbomb-entertainment,merge-games,pc,steam,everyone-10-plus,0.0,,3,3
stranded-sails-explorers-of-the-cursed-islands,2019-10-17,lemonbomb-entertainment,merge-games,xbox-one,xbox-store,everyone-10-plus,0.0,,3,3
stranded-sails-explorers-of-the-cursed-islands,2019-10-17,lemonbomb-entertainment,merge-games,nintendo-switch,nintendo,everyone-10-plus,0.0,,3,3
stranded-sails-explorers-of-the-cursed-islands,2019-10-17,lemonbomb-entertainment,merge-games,ios,apple-appstore,everyone-10-plus,0.0,,3,3
hello-neighbor-alpha-1,2019-08-01,dynamic-pixels,tinybuild,pc,steam,not-yet-rated,0.0,,1,1
deep-space-rush,2019-10-22,bug-studio,ratalaika-games,xbox-one,xbox-store,everyone-10-plus,2.67,,0,5
deep-space-rush,2019-10-22,bug-studio,ratalaika-games,nintendo-switch,nintendo,everyone-10-plus,2.67,,0,5
deep-space-rush,2019-10-22,bug-studio,ratalaika-games,ps-vita,,everyone-10-plus,2.67,,0,5
pubg4allcool,2019-03-28,pubg-generator,independent,web,,not-yet-rated,3.38,,0,12
koral,2019-05-16,carlos-coronado,carlos-coronado,pc,steam,everyone,0.0,,3,4
koral,2019-05-16,carlos-coronado,carlos-coronado,nintendo-switch,nintendo,everyone,0.0,,3,4
zeroptian-invasion,2019-04-23,ratalaika-games-sl-2,josyanf1,pc,xbox-store,not-yet-rated,0.0,,0,3
zeroptian-invasion,2019-04-23,ratalaika-games-sl-2,josyanf1,pc,steam,not-yet-rated,0.0,,0,3
zeroptian-invasion,2019-04-23,ratalaika-games-sl-2,josyanf1,xbox-one,xbox-store,not-yet-rated,0.0,,0,3
zeroptian-invasion,2019-04-23,ratalaika-games-sl-2,josyanf1,playstation4,playstation-store,not-yet-rated,0.0,,0,3
zeroptian-invasion,2019-04-23,ratalaika-games-sl-2,josyanf1,nintendo-switch,nintendo,not-yet-rated,0.0,,0,3
himno,2019-04-12,david-moralejo-sanchez,grabthegames,pc,xbox-store,everyone,3.12,,0,7
himno,2019-04-12,david-moralejo-sanchez,grabthegames,pc,steam,everyone,3.12,,0,7
himno,2019-04-12,david-moralejo-sanchez,grabthegames,xbox-one,xbox-store,everyone,3.12,,0,7
himno,2019-04-12,david-moralejo-sanchez,grabthegames,nintendo-switch,nintendo,everyone,3.12,,0,7
himno,2019-04-12,david-moralejo-sanchez,grabthegames,ps-vita,,everyone,3.12,,0,7
session,2019-09-17,crea-ture-studios,independent,pc,xbox-store,not-yet-rated,3.29,,0,7
session,2019-09-17,crea-ture-studios,independent,pc,steam,not-yet-rated,3.29,,0,7
session,2019-09-17,crea-ture-studios,independent,xbox-one,xbox-store,not-yet-rated,3.29,,0,7
the-fog-trap-for-moths,2019-03-19,creobit,alawar-entertainment,pc,steam,not-yet-rated,0.0,,0,0
eternal-journey-new-atlantis,2019-03-07,five-bn,alawar-entertainment,pc,steam,not-yet-rated,0.0,,5,1
disgaea-4-complete,2019-10-29,nippon-ichi-software,nis-america,pc,steam,teen,0.0,,2,4
disgaea-4-complete,2019-10-29,nippon-ichi-software,nis-america,playstation4,playstation-store,teen,0.0,,2,4
disgaea-4-complete,2019-10-29,nippon-ichi-software,nis-america,nintendo-switch,nintendo,teen,0.0,,2,4
borderlands-2-commander-lilith-the-fight-for-sanct,2019-06-09,gearbox-software,2k-games,xbox-one,,mature,3.26,,0,19
borderlands-2-commander-lilith-the-fight-for-sanct,2019-06-09,gearbox-software,2k-games,playstation4,,mature,3.26,,0,19
between-the-stars,2019-05-27,isolated-games,poysky-productions,pc,gog,not-yet-rated,0.0,,1,3
between-the-stars,2019-05-27,isolated-games,poysky-productions,pc,steam,not-yet-rated,0.0,,1,3
a-dance-of-fire-and-ice-2,2019-01-03,7th-beat-games,indienova,pc,google-play,everyone,4.0,,2,6
a-dance-of-fire-and-ice-2,2019-01-03,7th-beat-games,indienova,pc,steam,everyone,4.0,,2,6
a-dance-of-fire-and-ice-2,2019-01-03,7th-beat-games,indienova,ios,apple-appstore,everyone,4.0,,2,6
a-dance-of-fire-and-ice-2,2019-01-03,7th-beat-games,indienova,android,google-play,everyone,4.0,,2,6
a-dance-of-fire-and-ice-2,2019-01-03,7th-beat-games,indienova,macos,apple-appstore,everyone,4.0,,2,6
magic-nations,2019-02-04,primebit-games-sa,primebit-games-sa,pc,steam,not-yet-rated,0.0,,1,0
magic-nations,2019-02-04,primebit-games-sa,primebit-games-sa,nintendo-switch,nintendo,not-yet-rated,0.0,,1,0
doom-ii-classic,2019-07-26,nerve-software,bethesda-softworks,xbox-one,xbox-store,not-yet-rated,0.0,,0,4
doom-ii-classic,2019-07-26,nerve-software,bethesda-softworks,playstation4,playstation-store,not-yet-rated,0.0,,0,4
doom-ii-classic,2019-07-26,nerve-software,bethesda-softworks,nintendo-switch,nintendo,not-yet-rated,0.0,,0,4
doom-ii-classic,2019-07-26,nerve-software,bethesda-softworks,ios,apple-appstore,not-yet-rated,0.0,,0,4
doom-ii-classic,2019-07-26,nerve-software,bethesda-softworks,android,google-play,not-yet-rated,0.0,,0,4
hardcore-mecha,2019-06-26,rocketpunch-games,rocketpunch-games,pc,steam,not-yet-rated,0.0,,2,5
hardcore-mecha,2019-06-26,rocketpunch-games,rocketpunch-games,playstation4,playstation-store,not-yet-rated,0.0,,2,5
minekos-night-market,2019-04-30,meowza-games,humble-bundle,pc,steam,not-yet-rated,0.0,,0,1
minekos-night-market,2019-04-30,meowza-games,humble-bundle,nintendo-switch,nintendo,not-yet-rated,0.0,,0,1
minekos-night-market,2019-04-30,meowza-games,humble-bundle,macos,apple-appstore,not-yet-rated,0.0,,0,1
hedon,2019-03-21,zan,zan,pc,gog,not-yet-rated,0.0,,1,4
hedon,2019-03-21,zan,zan,pc,steam,not-yet-rated,0.0,,1,4
hedon,2019-03-21,zan,zan,pc,itch,not-yet-rated,0.0,,1,4
hedon,2019-03-21,zan,zan,linux,gog,not-yet-rated,0.0,,1,4
hedon,2019-03-21,zan,zan,linux,steam,not-yet-rated,0.0,,1,4
hedon,2019-03-21,zan,zan,linux,itch,not-yet-rated,0.0,,1,4
hell-warders,2019-01-17,pqube-ltd,pqube-limited,pc,xbox-store,not-yet-rated,0.0,,2,5
hell-warders,2019-01-17,pqube-ltd,pqube-limited,pc,steam,not-yet-rated,0.0,,2,5
hell-warders,2019-01-17,pqube-ltd,pqube-limited,xbox-one,xbox-store,not-yet-rated,0.0,,2,5
hell-warders,2019-01-17,pqube-ltd,pqube-limited,playstation4,playstation-store,not-yet-rated,0.0,,2,5
hell-warders,2019-01-17,pqube-ltd,pqube-limited,nintendo-switch,nintendo,not-yet-rated,0.0,,2,5
1000-days-to-escape,2019-07-25,lemon-squeezy,lemon-squeezy,pc,steam,everyone-10-plus,3.67,,2,6
1000-days-to-escape,2019-07-25,lemon-squeezy,lemon-squeezy,ios,apple-appstore,everyone-10-plus,3.67,,2,6
blood-card,2019-10-03,pixel-cattle-games,pixel-cattle-games,pc,steam,everyone-10-plus,3.17,,3,6
blood-card,2019-10-03,pixel-cattle-games,pixel-cattle-games,ios,apple-appstore,everyone-10-plus,3.17,,3,6
mittelborg,2019-06-20,armatur-games,asterion-games,pc,steam,not-yet-rated,0.0,,1,1
super-naughty-maid-2,2019-06-21,kenzsoft,denpasoft,pc,steam,not-yet-rated,2.44,,1,9
arcade-spirits,2019-02-12,fiction-factory-games,pqube-limited,pc,xbox-store,not-yet-rated,0.0,,4,4
arcade-spirits,2019-02-12,fiction-factory-games,pqube-limited,pc,steam,not-yet-rated,0.0,,4,4
arcade-spirits,2019-02-12,fiction-factory-games,pqube-limited,xbox-one,xbox-store,not-yet-rated,0.0,,4,4
arcade-spirits,2019-02-12,fiction-factory-games,pqube-limited,playstation4,playstation-store,not-yet-rated,0.0,,4,4
arcade-spirits,2019-02-12,fiction-factory-games,pqube-limited,nintendo-switch,nintendo,not-yet-rated,0.0,,4,4
arcade-spirits,2019-02-12,fiction-factory-games,pqube-limited,macos,apple-appstore,not-yet-rated,0.0,,4,4
arcade-spirits,2019-02-12,fiction-factory-games,pqube-limited,linux,xbox-store,not-yet-rated,0.0,,4,4
arcade-spirits,2019-02-12,fiction-factory-games,pqube-limited,linux,steam,not-yet-rated,0.0,,4,4
train-station-renovation,2019-02-05,renovators,renovators,pc,steam,not-yet-rated,0.0,,3,4
how-to-date-a-magical-girl,2019-02-13,cafe-shiba,cafe-shiba,pc,steam,not-yet-rated,0.0,,4,1
how-to-date-a-magical-girl,2019-02-13,cafe-shiba,cafe-shiba,macos,apple-appstore,not-yet-rated,0.0,,4,1
warparty,2019-03-28,crazy-monkey-studios,crazy-monkey,pc,xbox-store,not-yet-rated,0.0,,2,4
warparty,2019-03-28,crazy-monkey-studios,crazy-monkey,pc,steam,not-yet-rated,0.0,,2,4
warparty,2019-03-28,crazy-monkey-studios,crazy-monkey,xbox-one,xbox-store,not-yet-rated,0.0,,2,4
warparty,2019-03-28,crazy-monkey-studios,crazy-monkey,playstation4,playstation-store,not-yet-rated,0.0,,2,4
warparty,2019-03-28,crazy-monkey-studios,crazy-monkey,nintendo-switch,nintendo,not-yet-rated,0.0,,2,4
what-never-was,2019-01-10,acke-hallgren,acke-hallgren,pc,itch,not-yet-rated,3.75,,0,7
what-never-was,2019-01-10,acke-hallgren,acke-hallgren,pc,steam,not-yet-rated,3.75,,0,7
headliner-novinews,2019-09-05,unbound-creations,unbound-creations,pc,xbox-store,teen,0.0,,3,4
headliner-novinews,2019-09-05,unbound-creations,unbound-creations,pc,steam,teen,0.0,,3,4
headliner-novinews,2019-09-05,unbound-creations,unbound-creations,xbox-one,xbox-store,teen,0.0,,3,4
headliner-novinews,2019-09-05,unbound-creations,unbound-creations,playstation4,playstation-store,teen,0.0,,3,4
headliner-novinews,2019-09-05,unbound-creations,unbound-creations,nintendo-switch,nintendo,teen,0.0,,3,4
gravity-duck,2019-08-13,woblyware,ratalaika-games,xbox-one,xbox-store,everyone,0.0,,0,2
gravity-duck,2019-08-13,woblyware,ratalaika-games,playstation4,playstation-store,everyone,0.0,,0,2
gravity-duck,2019-08-13,woblyware,ratalaika-games,nintendo-switch,nintendo,everyone,0.0,,0,2
fitness-boxing,2019-01-04,,nintendo,nintendo-switch,nintendo,not-yet-rated,3.87,,0,15
hello-neighbor-alpha-3,2019-08-01,dynamic-pixels,tinybuild,pc,steam,not-yet-rated,0.0,,1,1
citybattle-virtual-earth-eu,2019-10-16,llc-rikor-imt,idcgames,pc,steam,not-yet-rated,0.0,,1,0
matchville,2019-05-01,creobit,8floor-2,pc,steam,not-yet-rated,0.0,,1,0
the-grand-tour-game,2019-01-15,amazon-digital-services-llc,independent,xbox-one,xbox-store,not-yet-rated,2.83,,0,6
the-grand-tour-game,2019-01-15,amazon-digital-services-llc,independent,playstation4,playstation-store,not-yet-rated,2.83,,0,6
tokyo-warfare-turbo,2019-02-20,pablo-vidaurre-sanz,pablo-vidaurre-sanz,pc,xbox-store,not-yet-rated,0.0,,1,1
tokyo-warfare-turbo,2019-02-20,pablo-vidaurre-sanz,pablo-vidaurre-sanz,pc,steam,not-yet-rated,0.0,,1,1
tokyo-warfare-turbo,2019-02-20,pablo-vidaurre-sanz,pablo-vidaurre-sanz,xbox-one,xbox-store,not-yet-rated,0.0,,1,1
scribble-it,2019-07-26,detach-entertainment,detach-entertainment,pc,steam,not-yet-rated,0.0,,1,2
